name,level,rank,winrate
Player0,200,8,82
Player1,617,3,24
Player2,571,7,84
Player3,162,5,38
Player4,873,1,63
Player5,42,10,47
Player6,80,7,15
Player7,477,2,72
Player8,244,6,55
Player9,172,2,59
Player10,11,5,41
Player11,171,3,99
Player12,964,7,80
Player13,530,7,6
Player14,282,6,32
Player15,617,10,96
Player16,737,10,26
Player17,900,4,32
Player18,606,7,97
Player19,459,11,16
Player20,460,3,100
Player21,902,3,43
Player22,283,1,72
Player23,669,6,71
Player24,591,4,52
Player25,622,10,63
Player26,460,3,46
Player27,126,8,9
Player28,163,0,41
Player29,787,3,48
Player30,639,7,52
Player31,926,0,95
Player32,710,3,7
Player33,674,1,14
Player34,972,8,11
Player35,604,0,71
Player36,366,1,71
Player37,519,1,6
Player38,493,11,64
Player39,193,4,55
Player40,516,6,11
Player41,136,0,58
Player42,356,9,30
Player43,605,4,23
Player44,792,9,31
Player45,860,0,14
Player46,390,1,51
Player47,329,0,9
Player48,730,11,11
Player49,845,10,34
Player50,348,6,87
Player51,135,8,56
Player52,959,8,81
Player53,591,11,10
Player54,539,9,54
Player55,785,4,42
Player56,148,3,25
Player57,974,6,0
Player58,11,11,66
Player59,344,0,26
Player60,436,7,54
Player61,946,1,77
Player62,728,1,77
Player63,445,10,88
Player64,777,5,29
Player65,916,5,90
Player66,190,5,98
Player67,671,0,50
Player68,589,0,86
Player69,969,3,6
Player70,251,0,39
Player71,180,4,72
Player72,174,8,97
Player73,317,6,42
Player74,73,6,100
Player75,437,0,60
Player76,982,4,27
Player77,634,1,77
Player78,902,8,61
Player79,125,9,66
Player80,4,8,0
Player81,826,4,71
Player82,889,11,71
Player83,111,8,31
Player84,181,5,42
Player85,165,5,12
Player86,756,6,20
Player87,264,10,27
Player88,404,11,18
Player89,2,2,19
Player90,607,5,25
Player91,334,2,53
Player92,435,8,90
Player93,285,9,71
Player94,708,4,11
Player95,187,1,23
Player96,382,6,15
Player97,59,3,61
Player98,583,9,29
Player99,306,3,53
Player100,628,11,97
Player101,871,9,7
Player102,573,9,20
Player103,71,3,85
Player104,627,0,22
Player105,106,1,39
Player106,122,9,20
Player107,933,11,13
Player108,328,11,48
Player109,911,11,70
Player110,398,11,53
Player111,252,8,35
Player112,213,3,90
Player113,815,4,43
Player114,574,5,86
Player115,506,6,89
Player116,30,0,67
Player117,317,10,35
Player118,97,8,24
Player119,590,11,36
Player120,255,4,86
Player121,815,3,36
Player122,89,4,11
Player123,78,1,61
Player124,684,0,36
Player125,970,7,60
Player126,98,2,28
Player127,162,5,68
Player128,686,7,37
Player129,242,9,70
Player130,892,0,22
Player131,338,3,61
Player132,524,7,54
Player133,482,1,38
Player134,100,4,68
Player135,777,9,36
Player136,543,8,14
Player137,259,1,84
Player138,244,1,28
Player139,509,0,60
Player140,50,10,72
Player141,710,4,26
Player142,887,10,0
Player143,625,1,39
Player144,910,4,2
Player145,216,10,39
Player146,65,8,95
Player147,661,5,83
Player148,581,3,78
Player149,929,2,9
Player150,416,6,30
Player151,653,8,2
Player152,700,9,97
Player153,0,7,22
Player154,112,3,37
Player155,299,11,14
Player156,738,0,15
Player157,679,5,42
Player158,575,9,15
Player159,22,11,51
Player160,438,3,59
Player161,902,7,42
Player162,144,5,68
Player163,527,3,9
Player164,394,3,64
Player165,635,10,82
Player166,827,4,0
Player167,158,5,24
Player168,175,3,24
Player169,292,9,15
Player170,470,2,95
Player171,52,4,82
Player172,320,5,46
Player173,320,1,19
Player174,190,3,32
Player175,347,0,8
Player176,70,11,10
Player177,183,5,30
Player178,284,0,71
Player179,564,5,33
Player180,157,2,44
Player181,392,5,67
Player182,609,3,75
Player183,60,9,27
Player184,497,4,24
Player185,810,6,43
Player186,366,5,34
Player187,751,9,52
Player188,235,9,22
Player189,431,8,68
Player190,829,4,45
Player191,889,6,95
Player192,271,5,68
Player193,419,2,67
Player194,431,3,25
Player195,584,11,38
Player196,392,3,60
Player197,691,10,44
Player198,247,4,48
Player199,453,4,65
Player200,978,1,34
Player201,151,11,34
Player202,957,5,51
Player203,218,4,13
Player204,9,11,5
Player205,616,5,18
Player206,376,10,2
Player207,945,10,3
Player208,394,3,2
Player209,392,1,31
Player210,327,9,70
Player211,5,7,69
Player212,600,0,30
Player213,41,7,23
Player214,364,9,12
Player215,964,4,10
Player216,867,3,71
Player217,920,7,65
Player218,500,3,61
Player219,256,11,71
Player220,292,11,60
Player221,59,7,53
Player222,779,8,15
Player223,462,11,37
Player224,987,1,29
Player225,85,1,68
Player226,338,0,46
Player227,115,6,99
Player228,792,6,17
Player229,887,10,1
Player230,374,9,87
Player231,58,11,49
Player232,9,9,15
Player233,308,7,69
Player234,259,7,48
Player235,364,2,67
Player236,845,6,70
Player237,690,6,43
Player238,643,3,32
Player239,703,8,11
Player240,510,11,24
Player241,630,8,30
Player242,227,8,85
Player243,44,10,64
Player244,440,3,53
Player245,278,2,24
Player246,614,0,88
Player247,856,6,30
Player248,498,0,52
Player249,859,8,29
Player250,866,8,83
Player251,436,7,14
Player252,376,1,17
Player253,121,4,32
Player254,276,8,49
Player255,515,8,100
Player256,840,1,64
Player257,992,1,10
Player258,614,11,71
Player259,462,6,79
Player260,986,1,15
Player261,700,3,96
Player262,221,9,3
Player263,580,4,18
Player264,910,9,82
Player265,643,8,77
Player266,551,2,43
Player267,726,11,41
Player268,82,1,39
Player269,22,9,41
Player270,374,5,1
Player271,410,4,94
Player272,60,7,97
Player273,516,9,28
Player274,696,4,68
Player275,382,8,29
Player276,892,9,57
Player277,443,0,27
Player278,542,5,67
Player279,645,3,14
Player280,840,8,24
Player281,167,3,37
Player282,893,10,14
Player283,85,11,67
Player284,606,10,79
Player285,446,4,100
Player286,481,6,32
Player287,764,1,50
Player288,53,1,78
Player289,174,11,41
Player290,16,6,54
Player291,336,2,20
Player292,25,7,33
Player293,672,5,64
Player294,124,11,35
Player295,685,6,99
Player296,729,2,89
Player297,798,0,70
Player298,927,11,100
Player299,849,9,71
Player300,86,9,71
Player301,579,0,1
Player302,264,9,81
Player303,294,7,15
Player304,857,1,19
Player305,1,4,20
Player306,200,5,70
Player307,965,4,79
Player308,66,11,75
Player309,859,9,79
Player310,187,0,28
Player311,398,8,2
Player312,62,10,96
Player313,505,7,85
Player314,787,1,25
Player315,613,8,88
Player316,608,3,66
Player317,787,6,44
Player318,953,10,1
Player319,82,1,37
Player320,443,3,65
Player321,975,0,54
Player322,268,5,12
Player323,335,9,20
Player324,836,9,80
Player325,356,11,79
Player326,325,5,74
Player327,884,7,52
Player328,422,2,9
Player329,243,3,15
Player330,513,7,67
Player331,139,9,84
Player332,686,7,58
Player333,977,9,50
Player334,467,0,35
Player335,336,10,52
Player336,384,5,86
Player337,656,3,28
Player338,905,2,87
Player339,244,1,30
Player340,104,4,49
Player341,209,7,60
Player342,695,5,52
Player343,477,8,10
Player344,380,8,71
Player345,892,10,16
Player346,136,2,50
Player347,440,0,6
Player348,552,4,36
Player349,31,0,97
Player350,720,0,5
Player351,396,5,95
Player352,201,8,59
Player353,778,4,61
Player354,744,4,21
Player355,621,2,26
Player356,887,3,5
Player357,864,5,59
Player358,723,2,70
Player359,989,0,26
Player360,431,9,10
Player361,205,9,97
Player362,29,7,7
Player363,507,5,53
Player364,707,4,64
Player365,830,6,78
Player366,771,9,4
Player367,385,4,58
Player368,226,5,19
Player369,253,5,88
Player370,734,4,9
Player371,221,8,73
Player372,160,0,65
Player373,816,3,53
Player374,510,8,53
Player375,831,7,88
Player376,500,2,56
Player377,745,3,52
Player378,267,8,51
Player379,879,3,20
Player380,808,8,70
Player381,569,8,38
Player382,668,3,4
Player383,212,4,76
Player384,835,1,69
Player385,176,6,7
Player386,569,3,10
Player387,941,10,15
Player388,549,2,97
Player389,323,8,16
Player390,368,2,98
Player391,890,6,20
Player392,793,2,23
Player393,338,4,38
Player394,719,3,10
Player395,787,0,73
Player396,407,7,39
Player397,393,6,26
Player398,538,0,97
Player399,997,9,20
Player400,453,10,75
Player401,686,1,60
Player402,449,0,87
Player403,631,3,60
Player404,21,4,96
Player405,284,8,49
Player406,411,7,79
Player407,77,6,68
Player408,779,3,95
Player409,452,2,12
Player410,495,1,26
Player411,254,2,47
Player412,584,8,86
Player413,193,7,78
Player414,274,10,15
Player415,130,6,40
Player416,256,7,6
Player417,549,5,6
Player418,749,6,3
Player419,680,2,40
Player420,843,8,62
Player421,343,2,50
Player422,523,6,39
Player423,294,1,7
Player424,747,7,36
Player425,149,1,0
Player426,709,8,75
Player427,138,7,100
Player428,863,0,38
Player429,516,7,83
Player430,202,3,42
Player431,661,9,97
Player432,122,3,30
Player433,580,8,56
Player434,738,6,69
Player435,130,3,6
Player436,86,0,21
Player437,375,8,35
Player438,934,4,59
Player439,943,5,87
Player440,70,9,35
Player441,864,8,3
Player442,741,11,26
Player443,999,2,53
Player444,189,8,57
Player445,223,5,13
Player446,310,1,18
Player447,981,5,22
Player448,175,0,39
Player449,44,1,41
Player450,620,6,25
Player451,497,6,68
Player452,121,0,9
Player453,453,8,74
Player454,544,9,58
Player455,464,10,34
Player456,872,9,71
Player457,455,2,72
Player458,778,9,14
Player459,40,5,66
Player460,424,3,27
Player461,825,8,59
Player462,620,4,4
Player463,838,11,36
Player464,198,9,73
Player465,974,11,64
Player466,436,2,55
Player467,530,11,87
Player468,379,1,65
Player469,489,7,81
Player470,133,0,6
Player471,157,9,51
Player472,852,6,14
Player473,367,4,0
Player474,78,9,86
Player475,651,1,22
Player476,215,6,49
Player477,63,11,41
Player478,402,10,52
Player479,155,1,50
Player480,428,10,86
Player481,663,2,34
Player482,676,9,30
Player483,572,1,74
Player484,686,3,17
Player485,860,6,72
Player486,119,10,99
Player487,769,9,18
Player488,820,5,66
Player489,221,2,74
Player490,412,11,72
Player491,894,3,25
Player492,25,3,39
Player493,181,5,89
Player494,996,5,60
Player495,662,1,83
Player496,196,1,52
Player497,171,0,23
Player498,621,7,4
Player499,582,1,36
Player500,374,6,81
Player501,453,4,10
Player502,187,2,68
Player503,855,7,39
Player504,642,1,0
Player505,239,8,62
Player506,230,8,52
Player507,16,9,32
Player508,863,6,16
Player509,725,11,31
Player510,981,5,59
Player511,399,8,15
Player512,193,10,98
Player513,750,11,12
Player514,118,4,97
Player515,372,3,37
Player516,340,1,96
Player517,806,1,42
Player518,543,3,93
Player519,739,11,50
Player520,34,7,93
Player521,703,9,37
Player522,577,0,55
Player523,525,10,3
Player524,649,3,25
Player525,144,6,10
Player526,28,10,76
Player527,25,9,57
Player528,475,1,31
Player529,549,1,12
Player530,8,2,78
Player531,291,6,42
Player532,423,8,20
Player533,330,10,25
Player534,745,5,72
Player535,997,3,49
Player536,760,6,11
Player537,35,3,76
Player538,326,9,89
Player539,470,6,43
Player540,631,7,33
Player541,721,6,81
Player542,981,10,5
Player543,996,8,12
Player544,164,7,68
Player545,641,9,60
Player546,246,0,93
Player547,618,1,9
Player548,37,10,50
Player549,434,5,58
Player550,710,1,28
Player551,578,3,95
Player552,551,11,24
Player553,574,0,79
Player554,690,1,9
Player555,991,6,44
Player556,833,3,31
Player557,231,7,2
Player558,979,6,70
Player559,743,2,98
Player560,919,6,50
Player561,200,2,1
Player562,148,6,44
Player563,376,9,31
Player564,295,6,27
Player565,849,11,46
Player566,635,9,61
Player567,197,1,54
Player568,906,9,82
Player569,199,1,40
Player570,37,7,7
Player571,221,6,70
Player572,27,8,35
Player573,590,11,24
Player574,803,2,36
Player575,87,0,16
Player576,788,9,50
Player577,841,5,86
Player578,60,2,97
Player579,328,11,34
Player580,799,11,45
Player581,415,1,61
Player582,634,1,44
Player583,943,8,65
Player584,541,3,100
Player585,942,4,2
Player586,232,10,63
Player587,932,11,68
Player588,293,0,9
Player589,994,7,95
Player590,663,5,64
Player591,464,2,13
Player592,349,9,22
Player593,823,9,34
Player594,692,0,1
Player595,403,0,85
Player596,791,0,82
Player597,14,10,55
Player598,859,1,23
Player599,575,1,52
